2022-03-18 17:08:18.105000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.655,-3.667,-2.073,-4.087,-6.58,-2.261,-4.087,-6.58,-2.261,-3.764,-9.926,-2.605,-3.764,-9.926,-2.605,-3.481,-11.343,-2.954,-3.385,-12.307,-3.105,-2.582,-11.01,-3.017,-4.034,-11.501,-2.91,-0.608,-4.232,-3.937,-3.295,-2.343,-1.645,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.005,-13.373,-0.895,-2.005,-13.373,-0.895,-1.746,-15.786,-1.014,-1.746,-15.786,-1.014,-1.56,-16.924,-0.904,-1.358,-17.969,-0.7,-1.496,-17.336,-1.437,-1.466,-17.235,-0.255,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.347,-13.802,-0.708,0.347,-13.802,-0.708,0.697,-16.502,-1.129,0.697,-16.502,-1.129,0.88,-17.708,-1.097,1.113,-18.96,-0.953,0.908,-18.267,-1.708,1.03,-18.153,-0.43,0.164,-9.709,0.83,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.389,-12.715,-0.592,2.389,-12.715,-0.592,2.778,-15.324,-0.913,2.778,-15.324,-0.913,2.888,-16.507,-1.029,3.058,-17.745,-0.997,2.866,-17.071,-1.661,3.016,-16.979,-0.424,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.054,-10.797,-1.065,4.054,-10.797,-1.065,4.497,-12.776,-1.171,4.497,-12.776,-1.171,4.645,-13.957,-1.202,4.786,-14.952,-1.106,4.642,-14.468,-1.735,4.815,-14.291,-0.66,0.0,0.0,0.0
2022-03-18 17:08:19.095000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.811,-3.591,-1.906,-4.369,-6.444,-1.825,-4.369,-6.444,-1.825,-4.208,-9.81,-2.076,-4.208,-9.81,-2.076,-4.081,-11.259,-2.383,-4.08,-12.233,-2.496,-3.171,-11.006,-2.561,-4.636,-11.367,-2.27,-1.003,-4.309,-3.956,-3.348,-2.226,-1.464,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.963,-13.365,-0.96,-1.963,-13.365,-0.96,-1.676,-15.773,-1.121,-1.676,-15.773,-1.121,-1.478,-16.911,-1.031,-1.263,-17.956,-0.845,-1.409,-17.313,-1.57,-1.379,-17.232,-0.387,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.316,-13.807,-0.696,0.316,-13.807,-0.696,0.644,-16.502,-1.162,0.644,-16.502,-1.162,0.817,-17.71,-1.158,1.039,-18.967,-1.044,0.837,-18.256,-1.782,0.965,-18.171,-0.502,0.163,-9.708,0.83,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.297,-12.73,-0.61,2.297,-12.73,-0.61,2.618,-15.343,-0.971,2.618,-15.343,-0.971,2.698,-16.527,-1.099,2.838,-17.769,-1.078,2.661,-17.085,-1.736,2.816,-17.007,-0.498,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.965,-10.808,-1.025,3.965,-10.808,-1.025,4.322,-12.801,-1.184,4.322,-12.801,-1.184,4.41,-13.985,-1.276,4.5,-14.989,-1.23,4.373,-14.467,-1.832,4.569,-14.353,-0.754,0.0,0.0,0.0
2022-03-18 17:08:20.098000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.872,-3.556,-1.83,-4.511,-6.363,-1.769,-4.511,-6.363,-1.769,-4.12,-9.686,-2.243,-4.12,-9.686,-2.243,-4.045,-11.125,-2.607,-4.076,-12.093,-2.757,-3.131,-10.893,-2.795,-4.6,-11.22,-2.487,-1.132,-4.285,-3.934,-3.358,-2.185,-1.349,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.939,-13.347,-1.139,-1.939,-13.347,-1.139,-1.637,-15.743,-1.415,-1.637,-15.743,-1.415,-1.431,-16.882,-1.379,-1.209,-17.934,-1.244,-1.361,-17.258,-1.937,-1.328,-17.233,-0.751,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.338,-13.778,-0.895,0.338,-13.778,-0.895,0.678,-16.441,-1.514,0.678,-16.441,-1.514,0.856,-17.646,-1.589,1.085,-18.907,-1.557,0.873,-18.151,-2.247,1.012,-18.148,-0.965,0.169,-9.756,0.821,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.341,-12.721,-0.798,2.341,-12.721,-0.798,2.684,-15.304,-1.318,2.684,-15.304,-1.318,2.772,-16.477,-1.525,2.922,-17.715,-1.588,2.734,-16.991,-2.197,2.9,-16.994,-0.958,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.027,-10.814,-1.238,4.027,-10.814,-1.238,4.422,-12.784,-1.536,4.422,-12.784,-1.536,4.531,-13.957,-1.712,4.64,-14.96,-1.738,4.497,-14.4,-2.301,4.703,-14.358,-1.219,0.0,0.0,0.0
2022-03-18 17:08:21.097000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.909,-3.533,-1.781,-4.689,-6.235,-2.097,-4.689,-6.235,-2.097,-5.557,-9.484,-2.428,-5.557,-9.484,-2.428,-6.146,-10.823,-2.693,-6.611,-11.682,-2.775,-5.235,-11.033,-2.916,-6.679,-10.654,-2.555,-1.093,-4.141,-3.86,-3.35,-2.193,-1.185,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.966,-13.32,-1.359,-1.966,-13.32,-1.359,-1.685,-15.623,-2.082,-1.685,-15.623,-2.082,-1.489,-16.725,-2.38,-1.273,-17.771,-2.559,-1.442,-16.926,-3.025,-1.368,-17.24,-1.883,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.598,-13.638,-1.37,0.598,-13.638,-1.37,1.058,-16.04,-2.637,1.058,-16.04,-2.637,1.287,-17.151,-3.087,1.575,-18.344,-3.456,1.285,-17.429,-3.869,1.505,-17.808,-2.656,0.199,-9.852,0.789,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.724,-12.582,-1.335,2.724,-12.582,-1.335,3.282,-14.987,-2.319,3.282,-14.987,-2.319,3.433,-16.04,-2.86,3.659,-17.192,-3.288,3.381,-16.343,-3.65,3.634,-16.686,-2.476,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.631,-10.578,-1.996,4.631,-10.578,-1.996,5.346,-12.27,-2.864,5.346,-12.27,-2.864,5.629,-13.29,-3.409,5.901,-14.196,-3.759,5.604,-13.531,-4.106,5.919,-13.78,-3.079,0.0,0.0,0.0
2022-03-18 17:08:22.100000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.343,-3.776,-2.328,-3.281,-6.187,-4.297,-3.281,-6.187,-4.297,-2.092,-8.946,-5.845,-2.092,-8.946,-5.845,-1.716,-10.079,-6.731,-1.58,-10.872,-7.291,-0.849,-9.916,-6.348,-2.25,-10.14,-6.938,0.292,-3.593,-3.332,-3.235,-2.74,-1.636,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.333,-12.384,-3.095,-1.333,-12.384,-3.095,-1.352,-11.865,-5.469,-1.352,-11.865,-5.469,-1.474,-11.184,-6.398,-1.527,-10.616,-7.319,-1.692,-10.545,-6.356,-1.283,-11.406,-7.063,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.76,-13.668,-1.103,0.76,-13.668,-1.103,1.297,-16.035,-2.406,1.297,-16.035,-2.406,1.554,-17.12,-2.903,1.876,-18.287,-3.322,1.552,-17.366,-3.695,1.8,-17.785,-2.501,0.193,-9.773,0.809,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.952,-12.559,-1.032,2.952,-12.559,-1.032,3.633,-14.95,-1.969,3.633,-14.95,-1.969,3.833,-15.996,-2.508,4.112,-17.138,-2.932,3.795,-16.303,-3.297,4.063,-16.631,-2.121,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.682,-10.61,-1.682,4.682,-10.61,-1.682,5.521,-12.39,-2.183,5.521,-12.39,-2.183,5.867,-13.467,-2.557,6.184,-14.405,-2.754,5.903,-13.803,-3.212,6.139,-13.898,-2.14,0.0,0.0,0.0
2022-03-18 17:08:27.096000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.814,-3.59,-1.903,-4.391,-6.433,-1.885,-4.391,-6.433,-1.885,-4.997,-9.757,-1.856,-4.997,-9.757,-1.856,-5.555,-11.132,-1.944,-5.997,-12.007,-1.911,-4.643,-11.345,-2.165,-6.089,-10.961,-1.813,-0.991,-4.285,-3.946,-3.346,-2.229,-1.442,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.917,-13.367,-0.742,-1.917,-13.367,-0.742,-1.602,-15.777,-0.764,-1.602,-15.777,-0.764,-1.391,-16.905,-0.61,-1.165,-17.936,-0.366,-1.315,-17.336,-1.126,-1.292,-17.189,0.051,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.38,-13.804,-0.643,0.38,-13.804,-0.643,0.757,-16.519,-0.923,0.757,-16.519,-0.923,0.949,-17.721,-0.836,1.191,-18.963,-0.636,0.984,-18.307,-1.422,1.098,-18.134,-0.15,0.162,-9.69,0.832,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.235,-12.738,-0.692,2.235,-12.738,-0.692,2.558,-15.37,-0.867,2.558,-15.37,-0.867,2.645,-16.561,-0.875,2.79,-17.793,-0.729,2.621,-17.179,-1.454,2.755,-16.978,-0.228,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.857,-10.838,-1.221,3.857,-10.838,-1.221,4.179,-12.836,-1.395,4.179,-12.836,-1.395,4.233,-14.017,-1.533,4.294,-15.024,-1.526,4.181,-14.477,-2.107,4.383,-14.41,-1.026,0.0,0.0,0.0
2022-03-18 17:08:28.103000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.833,-3.579,-1.879,-4.434,-6.409,-1.86,-4.434,-6.409,-1.86,-4.64,-9.777,-2.041,-4.64,-9.777,-2.041,-5.099,-11.181,-2.2,-5.479,-12.085,-2.213,-4.174,-11.318,-2.424,-5.645,-11.055,-2.065,-1.034,-4.28,-3.941,-3.35,-2.215,-1.408,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.928,-13.368,-0.709,-1.928,-13.368,-0.709,-1.619,-15.779,-0.709,-1.619,-15.779,-0.709,-1.41,-16.907,-0.553,-1.188,-17.938,-0.306,-1.336,-17.34,-1.068,-1.312,-17.189,0.109,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.347,-13.816,-0.55,0.347,-13.816,-0.55,0.702,-16.536,-0.801,0.702,-16.536,-0.801,0.882,-17.741,-0.725,1.111,-18.987,-0.536,0.909,-18.322,-1.316,1.029,-18.162,-0.043,0.159,-9.669,0.836,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.197,-12.743,-0.638,2.197,-12.743,-0.638,2.49,-15.379,-0.799,2.49,-15.379,-0.799,2.564,-16.571,-0.801,2.694,-17.804,-0.649,2.532,-17.191,-1.377,2.669,-16.986,-0.152,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.84,-10.839,-1.209,3.84,-10.839,-1.209,4.134,-12.837,-1.424,4.134,-12.837,-1.424,4.196,-14.023,-1.514,4.265,-15.029,-1.467,4.149,-14.506,-2.07,4.348,-14.394,-0.991,0.0,0.0,0.0
2022-03-18 17:08:32.099000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.097,-3.833,-2.477,-2.463,-5.813,-5.029,-2.463,-5.813,-5.029,-2.63,-8.261,-7.353,-2.63,-8.261,-7.353,-2.99,-9.096,-8.529,-3.342,-9.649,-9.258,-2.096,-9.426,-8.401,-3.517,-8.868,-8.573,0.656,-3.345,-2.884,-3.18,-2.999,-1.784,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.17,-11.775,-3.833,-2.17,-11.775,-3.833,-2.016,-13.145,-5.835,-2.016,-13.145,-5.835,-1.882,-13.865,-6.732,-1.728,-14.614,-7.499,-1.833,-13.648,-7.37,-1.805,-14.581,-6.638,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.398,-12.07,-3.693,0.398,-12.07,-3.693,-0.249,-9.622,-4.78,-0.249,-9.622,-4.78,-0.621,-8.876,-3.889,-0.989,-8.003,-3.026,-0.73,-9.014,-3.078,-0.803,-8.086,-3.97,0.333,-10.395,0.349,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.889,-11.055,-3.879,1.889,-11.055,-3.879,1.079,-8.616,-4.555,1.079,-8.616,-4.555,0.933,-8.07,-3.503,0.761,-7.36,-2.489,1.055,-8.258,-2.686,0.66,-7.344,-3.441,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.721,-9.81,-3.674,3.721,-9.81,-3.674,2.567,-8.383,-4.544,2.567,-8.383,-4.544,2.274,-7.696,-3.617,1.937,-7.065,-2.904,2.52,-7.622,-2.925,1.822,-7.22,-3.678,0.0,0.0,0.0
2022-03-18 17:08:33.099000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.609,-3.687,-2.117,-3.99,-6.624,-2.305,-3.99,-6.624,-2.305,-4.517,-9.962,-2.326,-4.517,-9.962,-2.326,-4.712,-11.422,-2.521,-4.931,-12.377,-2.567,-3.757,-11.401,-2.626,-5.284,-11.39,-2.456,-0.518,-4.235,-3.937,-3.278,-2.369,-1.712,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.627,-13.316,-0.931,-1.627,-13.316,-0.931,-1.125,-15.688,-1.108,-1.125,-15.688,-1.108,-0.826,-16.804,-1.026,-0.519,-17.827,-0.848,-0.72,-17.194,-1.569,-0.701,-17.12,-0.385,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.9,-13.684,-0.809,0.9,-13.684,-0.809,1.612,-16.323,-1.156,1.612,-16.323,-1.156,1.925,-17.489,-1.332,2.3,-18.712,-1.409,1.978,-17.935,-2.029,2.161,-18.015,-0.756,0.18,-9.689,0.827,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.872,-12.601,-0.782,2.872,-12.601,-0.782,3.636,-15.139,-0.978,3.636,-15.139,-0.978,3.876,-16.281,-1.228,4.186,-17.486,-1.338,3.903,-16.77,-1.919,4.072,-16.799,-0.681,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,4.394,-10.724,-1.178,4.394,-10.724,-1.178,5.01,-12.632,-1.506,5.01,-12.632,-1.506,5.181,-13.75,-1.877,5.348,-14.726,-2.073,5.151,-14.091,-2.53,5.395,-14.215,-1.462,0.0,0.0,0.0
2022-03-18 17:08:34.103000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.865,-3.561,-1.84,-4.467,-6.385,-1.679,-4.467,-6.385,-1.679,-4.844,-9.743,-1.674,-4.844,-9.743,-1.674,-5.35,-11.139,-1.749,-5.756,-12.03,-1.703,-4.44,-11.314,-2.005,-5.885,-10.99,-1.596,-1.147,-4.324,-3.949,-3.361,-2.183,-1.389,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.793,-13.327,-0.315,-1.793,-13.327,-0.315,-1.399,-15.712,-0.063,-1.399,-15.712,-0.063,-1.153,-16.808,0.221,-0.897,-17.796,0.583,-1.054,-17.291,-0.242,-1.055,-17.011,0.911,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.52,-13.801,-0.249,0.52,-13.801,-0.249,0.988,-16.516,-0.235,0.988,-16.516,-0.235,1.218,-17.692,-0.005,1.496,-18.894,0.344,1.285,-18.341,-0.518,1.366,-18.018,0.728,0.149,-9.58,0.843,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.285,-12.718,-0.325,2.285,-12.718,-0.325,2.655,-15.345,-0.179,2.655,-15.345,-0.179,2.762,-16.527,-0.046,2.924,-17.731,0.244,2.757,-17.209,-0.549,2.868,-16.864,0.647,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.865,-10.8,-0.876,3.865,-10.8,-0.876,4.216,-12.798,-0.76,4.216,-12.798,-0.76,4.294,-13.985,-0.71,4.373,-14.977,-0.545,4.264,-14.529,-1.206,4.438,-14.291,-0.144,0.0,0.0,0.0
2022-03-18 17:08:35.106000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.904,-3.536,-1.788,-4.548,-6.335,-1.599,-4.548,-6.335,-1.599,-4.936,-9.692,-1.619,-4.936,-9.692,-1.619,-5.461,-11.08,-1.692,-5.877,-11.966,-1.643,-4.559,-11.265,-1.968,-5.991,-10.925,-1.527,-1.246,-4.321,-3.937,-3.368,-2.152,-1.322,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.804,-13.335,-0.373,-1.804,-13.335,-0.373,-1.415,-15.724,-0.157,-1.415,-15.724,-0.157,-1.172,-16.825,0.11,-0.919,-17.819,0.457,-1.076,-17.302,-0.361,-1.074,-17.039,0.796,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.49,-13.805,-0.345,0.49,-13.805,-0.345,0.939,-16.523,-0.399,0.939,-16.523,-0.399,1.161,-17.705,-0.198,1.432,-18.917,0.121,1.222,-18.342,-0.726,1.31,-18.049,0.526,0.153,-9.606,0.842,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,2.257,-12.727,-0.403,2.257,-12.727,-0.403,2.608,-15.36,-0.31,2.608,-15.36,-0.31,2.703,-16.547,-0.226,2.853,-17.764,0.014,2.688,-17.208,-0.757,2.809,-16.913,0.452,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,3.849,-10.807,-0.906,3.849,-10.807,-0.906,4.18,-12.81,-0.841,4.18,-12.81,-0.841,4.251,-13.998,-0.804,4.325,-14.993,-0.651,4.216,-14.537,-1.307,4.395,-14.311,-0.243,0.0,0.0,0.0
2022-03-18 17:08:36.105000,other,0.0,0.0,0.0,-1.05,-2.007,-1.155,-1.05,-2.007,-1.155,-2.023,-3.846,-2.514,-2.503,-6.326,-4.561,-2.503,-6.326,-4.561,-1.171,-9.078,-6.001,-1.171,-9.078,-6.001,-0.369,-10.132,-6.674,0.058,-10.896,-7.117,0.328,-9.769,-6.12,-0.813,-10.316,-6.992,0.7,-3.462,-3.162,-3.076,-2.882,-1.959,-2.803,-3.596,-1.916,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-2.355,-9.6,-0.732,-1.637,-13.078,-2.061,-1.637,-13.078,-2.061,-1.146,-15.27,-2.991,-1.146,-15.27,-2.991,-0.844,-16.351,-3.276,-0.529,-17.374,-3.443,-0.766,-16.55,-3.918,-0.686,-16.849,-2.773,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,-0.173,-9.565,-0.254,0.402,-13.305,-2.281,0.402,-13.305,-2.281,0.795,-15.703,-3.578,0.795,-15.703,-3.578,1.008,-16.847,-3.947,1.277,-18.068,-4.227,1.021,-17.177,-4.708,1.199,-17.478,-3.467,0.225,-10.089,0.681,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.747,-8.869,-0.653,1.656,-10.251,-4.299,1.656,-10.251,-4.299,0.911,-7.94,-5.379,0.911,-7.94,-5.379,0.559,-6.851,-5.039,0.195,-5.672,-4.843,0.493,-6.421,-4.312,0.305,-6.315,-5.543,3.505,-7.79,-1.369,3.505,-7.79,-1.369,-2.425,-10.016,-2.384,-0.062,-9.873,-2.065,1.882,-9.011,-2.344,3.803,-7.671,-2.713,-2.193,-9.612,0.522,2.064,-8.773,0.343,3.735,-7.58,-0.413,-0.424,-8.176,-2.054,-2.514,-3.113,0.263,-0.086,-3.226,1.39,0.987,-3.179,1.272,1.531,-3.089,1.057,-1.211,-2.388,-3.35,-1.211,-2.388,-3.35,1.04,-2.507,-2.955,1.862,-2.456,-2.868,2.3,-3.407,-0.942,3.505,-7.79,-1.369,2.74,-8.082,-4.33,2.74,-8.082,-4.33,1.853,-6.309,-4.769,1.853,-6.309,-4.769,1.457,-5.426,-4.075,1.056,-4.64,-3.585,1.569,-5.225,-3.374,1.08,-4.945,-4.321,0.0,0.0,0.0
